name;label
2018-08-01_14-13_E_1125_2031101;NOTA
2018-08-01_14-22_E_1125_3993711;NOTA
2018-08-01_14-22_E_1125_5278632;NOTA
2018-08-01_14-22_E_1125_6412949;NOTA
2018-08-01_14-22_E_1125_8130026;NOTA
2018-08-01_14-22_E_1125_8322472;NOTA
2018-08-01_14-30_E_1125_3426973;NOTA
2018-08-01_14-30_E_1125_6631108;NOTA
2018-08-01_14-30_E_1125_7235075;NOTA
2018-08-01_14-43_E_1125_1719130;NOTA
2018-08-01_14-43_E_1125_3592397;NOTA
2018-08-01_14-43_E_1125_3622358;NOTA
2018-08-01_14-43_E_1125_3726096;NOTA
2018-08-01_14-43_E_1125_3763327;NOTA
2018-08-01_14-43_E_1125_4344814;NOTA
2018-08-01_14-43_E_1125_4384937;NOTA
2018-08-01_14-43_E_1125_4572958;NOTA
2018-08-01_14-43_E_1125_5789945;NOTA
2018-08-01_14-43_E_1125_6447939;NOTA
2018-08-01_14-43_E_1125_6465336;NOTA
2018-08-01_14-43_E_1125_6576269;NOTA
2018-08-01_14-43_E_1125_7295909;NOTA
2018-08-01_14-43_E_1125_7434406;NOTA
2018-08-01_14-43_E_1125_8273012;NOTA
2018-08-01_14-43_E_1125_8784385;NOTA
2018-08-01_15-07_E_1125_1638251;NOTA
2018-08-01_15-07_E_1125_1672418;NOTA
2018-08-01_15-07_E_1125_4436282;NOTA
2018-08-01_15-07_E_1125_4891929;NOTA
2018-08-01_15-07_E_1125_6036860;NOTA
2018-08-01_15-07_E_1125_6109367;NOTA
2018-08-01_15-07_E_1125_6548432;NOTA
2018-08-01_15-07_E_1125_6794225;NOTA
2018-08-01_15-07_E_1125_8691336;NOTA
2018-08-01_15-07_E_1125_8827575;NOTA
2018-08-01_15-07_E_1125_9282314;NOTA
2018-08-01_15-07_E_1125_9351847;NOTA
2018-08-01_15-07_E_1125_9471663;NOTA
2018-08-01_15-07_E_1125_9734629;NOTA
2018-08-01_16-06_E_235_1647560;NOTA
2018-08-01_16-06_E_235_1650013;NOTA
2018-08-01_16-06_E_235_2390904;NOTA
2018-08-01_16-06_E_235_2432037;NOTA
2018-08-01_16-06_E_235_2909593;NOTA
2018-08-01_16-06_E_235_3064565;NOTA
2018-08-01_16-06_E_235_3357309;NOTA
2018-08-01_16-06_E_235_3452033;NOTA
2018-08-01_16-06_E_235_3660756;NOTA
2018-08-01_16-06_E_235_4488756;NOTA
2018-08-01_16-06_E_235_4620589;NOTA
2018-08-01_16-06_E_235_5412378;NOTA
2018-08-01_16-06_E_235_5746395;NOTA
2018-08-01_16-06_E_235_6166474;NOTA
2018-08-01_16-06_E_235_7383468;NOTA
2018-08-01_16-06_E_235_8095081;NOTA
2018-08-01_16-06_E_235_8303953;NOTA
2018-08-01_16-06_E_235_8687910;NOTA
2018-08-01_16-06_E_235_9160660;NOTA
2018-08-01_16-31_E_1616_2717118;NOTA
2018-08-02_11-20_E_1616_5034047;NOTA
2018-08-02_11-23_E_1616_5519895;NOTA
2018-08-02_11-28_E_1616_9395818;NOTA
2018-08-02_11-37_E_1616_2003908;NOTA
2018-08-02_12-46_E_235_1524442;BOLETO
2018-08-02_12-46_E_235_4113766;DOC
2018-08-02_12-46_E_235_4121179;BOLETO
2018-08-02_12-46_E_235_5304881;BOLETO
2018-08-02_12-46_E_235_5925629;DOC
2018-08-02_12-46_E_235_8864665;BOLETO
2018-08-02_15-27_E_1616_2370006;NOTA
2018-08-02_15-27_E_1616_9264466;NOTA
2018-08-02_16-16_E_1616_1550961;NOTA
2018-08-02_16-27_E_1616_4935618;NOTA
2018-08-03_08-34_E_1616_3941910;NOTA
2018-08-03_12-57_E_235_8906275;NOTA
2018-08-03_14-24_E_1616_7376039;NOTA
2018-08-07_14-23_E_1616_5192093;OUTROS
2018-08-08_10-40_E_1616_1481885;NOTA
2018-08-09_13-26_7969628;NOTA
2018-08-09_14-33_E_1616_2469544;NOTA
2018-08-10_11-09_E_1616_3488702;NOTA
2018-08-10_15-11_E_1616_8199560;NOTA
2018-08-13_14-23_E_235_1442906;NOTA
2018-08-13_14-23_E_235_1775111;NOTA
2018-08-13_14-23_E_235_2425319;NOTA
2018-08-13_14-23_E_235_2561851;NOTA
2018-08-13_14-23_E_235_3874579;NOTA
2018-08-13_14-23_E_235_4847504;NOTA
2018-08-13_14-23_E_235_5353398;NOTA
2018-08-13_14-23_E_235_5679044;NOTA
2018-08-13_14-23_E_235_7967505;NOTA
2018-08-13_15-52_E_235_2465305;NOTA
2018-08-13_15-52_E_235_3292723;NOTA
2018-08-13_15-52_E_235_4077118;NOTA
2018-08-13_15-52_E_235_5734671;NOTA
2018-08-13_15-52_E_235_5785520;NOTA
2018-08-13_15-52_E_235_6640641;RECIBO
2018-08-13_15-52_E_235_8402024;NOTA
2018-08-14_10-42_E_235_4313827;NOTA
2018-08-14_14-30_E_1616_2308345;NOTA
2018-08-14_14-30_E_1616_4139315;NOTA
2018-08-14_14-37_E_1616_2525525;NOTA
2018-08-14_14-41_E_1616_8756700;NOTA
2018-08-14_14-59_E_1616_5390013;NOTA
2018-08-14_15-08_E_1616_2362917;NOTA
2018-08-14_15-08_E_1616_3142263;NOTA
2018-08-14_15-08_E_1616_6778034;NOTA
2018-08-14_15-08_E_1616_6976144;NOTA
2018-08-14_15-12_E_1616_6621647;NOTA
2018-08-14_15-17_E_1616_9648243;NOTA
2018-08-14_15-19_E_1616_7340690;NOTA
2018-08-14_15-22_E_1616_5689148;NOTA
2018-08-14_15-31_E_1616_9720959;NOTA
2018-08-14_15-33_E_1616_3575282;NOTA
2018-08-14_15-46_E_1616_1929707;NOTA
2018-08-14_15-46_E_1616_3079012;NOTA
2018-08-14_15-46_E_1616_3650005;NOTA
2018-08-14_15-46_E_1616_4017045;NOTA
2018-08-14_15-46_E_1616_6870287;NOTA
2018-08-16_10-59_E_235_1119606;NOTA
2018-08-16_10-59_E_235_1669644;NOTA
2018-08-16_10-59_E_235_2118809;NOTA
2018-08-16_10-59_E_235_2503608;NOTA
2018-08-16_10-59_E_235_2889618;NOTA
2018-08-16_10-59_E_235_3371657;NOTA
2018-08-16_10-59_E_235_4201227;NOTA
2018-08-16_10-59_E_235_4228341;NOTA
2018-08-16_10-59_E_235_4764808;NOTA
2018-08-16_10-59_E_235_5965089;NOTA
2018-08-16_10-59_E_235_6322861;NOTA
2018-08-16_10-59_E_235_6957330;NOTA
2018-08-16_10-59_E_235_7119391;NOTA
2018-08-16_10-59_E_235_7145114;NOTA
2018-08-16_10-59_E_235_7787863;NOTA
2018-08-16_10-59_E_235_8266374;NOTA
2018-08-16_10-59_E_235_8640549;NOTA
2018-08-16_10-59_E_235_9405802;NOTA
2018-08-16_10-59_E_235_9791067;NOTA
2018-08-16_11-00_E_235_1126572;NOTA
2018-08-16_11-00_E_235_2935364;NOTA
2018-08-16_11-00_E_235_4355804;NOTA
2018-08-16_11-12_E_1616_1349827;RPA
2018-08-16_11-17_E_1616_3252249;NOTA
2018-08-16_16-47_E_1616_1155169;NOTA
2018-08-17_10-04_E_235_1979435;NOTA
2018-08-17_10-04_E_235_2536498;NOTA
2018-08-17_10-04_E_235_4732814;NOTA
2018-08-17_10-04_E_235_4891084;NOTA
2018-08-17_10-04_E_235_7184051;NOTA
2018-08-17_10-04_E_235_8321749;NOTA
2018-08-17_10-04_E_235_9970970;NOTA
2018-08-17_10-05_E_235_1058013;NOTA
2018-08-17_10-05_E_235_3356309;NOTA
2018-08-17_10-05_E_235_4303280;NOTA
2018-08-17_10-05_E_235_4547881;NOTA
2018-08-17_10-05_E_235_4923218;NOTA
2018-08-17_10-05_E_235_6303415;NOTA
2018-08-17_10-05_E_235_6803311;NOTA
2018-08-17_10-05_E_235_7895863;NOTA
2018-08-17_10-05_E_235_8336719;NOTA
2018-08-17_11-12_E_1125_2559119-0;RECIBO
2018-08-17_11-12_E_1125_2559119-1;RECIBO
2018-08-17_11-12_E_1125_3633309-0;RECIBO
2018-08-17_11-12_E_1125_3633309-1;RECIBO
2018-08-17_11-12_E_1125_7389598-0;RECIBO
2018-08-17_11-12_E_1125_7389598-1;RECIBO
2018-08-17_11-12_E_1125_8244024;RECIBO
2018-08-17_11-12_E_1125_9108812;RECIBO
2018-08-17_11-18_E_1125_7235624;NOTA
2018-08-17_11-20_E_1125_1873782;NOTA
2018-08-17_11-20_E_1125_9221405;NOTA
2018-08-17_11-24_E_1125_5508779;NOTA
2018-08-17_11-24_E_1125_9170126;NOTA
2018-08-17_11-31_E_1125_3722222;NOTA
2018-08-17_11-32_E_1125_7867687;NOTA
2018-08-17_11-32_E_1125_8980783;NOTA
2018-08-17_11-32_E_1125_9330989;NOTA
2018-08-17_11-35_E_1125_4431122;NOTA
2018-08-17_11-35_E_1125_5604823;NOTA
2018-08-17_11-35_E_1125_9232290;NOTA
2018-08-17_11-38_E_1125_4104952;NOTA
2018-08-17_11-38_E_1125_7428802;NOTA
2018-08-17_11-40_E_1125_2903606;NOTA
2018-08-17_11-40_E_1125_4913339;NOTA
2018-08-17_11-40_E_1125_8701941;NOTA
2018-08-17_11-40_E_1125_9657026;NOTA
2018-08-17_11-42_E_1125_1357999;NOTA
2018-08-17_11-42_E_1125_3718133;NOTA
2018-08-17_11-42_E_1125_6113786;NOTA
2018-08-17_11-42_E_1125_7600853;NOTA
2018-08-17_11-45_E_1125_3702027;NOTA
2018-08-17_11-45_E_1125_6995423;NOTA
2018-08-17_11-45_E_1125_7676159;NOTA
2018-08-17_11-45_E_1125_8639834;NOTA
2018-08-17_11-51_E_1125_1319549;NOTA
2018-08-17_16-26_E_235_1424654;NOTA
2018-08-17_16-26_E_235_1515271;NOTA
2018-08-17_16-26_E_235_1866786;NOTA
2018-08-17_16-26_E_235_1985338;NOTA
2018-08-17_16-26_E_235_3126970;NOTA
2018-08-17_16-26_E_235_3659279;NOTA
2018-08-17_16-26_E_235_5259619;NOTA
2018-08-17_16-26_E_235_5811016;NOTA
2018-08-17_16-26_E_235_6537341;NOTA
2018-08-17_16-26_E_235_9515942;NOTA
2018-08-20_09-02_E_235_9402441;NOTA
2018-08-20_10-28_E_235_1299303;NOTA
2018-08-20_10-43_E_235_1097541;NOTA
2018-08-20_10-43_E_235_3195098;NOTA
2018-08-20_10-43_E_235_3700390;NOTA
2018-08-20_10-43_E_235_3916630;NOTA
2018-08-20_10-43_E_235_8410566;NOTA
2018-08-20_10-43_E_235_9764667;NOTA
2018-08-20_13-58_E_1125_2640136;NOTA
2018-08-20_13-58_E_1125_3315859;NOTA
2018-08-20_13-58_E_1125_5510880;NOTA
2018-08-20_13-58_E_1125_6679917;NOTA
2018-08-20_14-04_E_1125_2217376;NOTA
2018-08-20_14-11_E_1125_8863340;NOTA
2018-08-20_14-11_E_1125_9495357;NOTA
2018-08-21_10-49_E_1616_3401404;NOTA
2018-08-21_11-01_E_1616_3563523;NOTA
2018-08-21_11-04_E_1616_3235595;NOTA
2018-08-21_11-10_E_1616_6311416;NOTA
2018-08-21_13-17_E_1616_1719688;NOTA
2018-08-21_13-17_E_1616_1910565;NOTA
2018-08-21_13-22_E_1616_5481619;NOTA
2018-08-21_15-34_E_235_1137707;NOTA
2018-08-21_15-34_E_235_1260432;NOTA
2018-08-21_15-34_E_235_2033007;NOTA
2018-08-21_15-34_E_235_2069890;NOTA
2018-08-21_15-34_E_235_2756858;NOTA
2018-08-21_15-34_E_235_3543686;NOTA
2018-08-21_15-34_E_235_3586396;NOTA
2018-08-21_15-34_E_235_3881459;NOTA
2018-08-21_15-34_E_235_4219803;NOTA
2018-08-21_15-34_E_235_4404403;NOTA
2018-08-21_15-34_E_235_4479307;NOTA
2018-08-21_15-34_E_235_5020377;NOTA
2018-08-21_15-34_E_235_5089874;NOTA
2018-08-21_15-34_E_235_5094116;NOTA
2018-08-21_15-34_E_235_5529631;NOTA
2018-08-21_15-34_E_235_6371708;NOTA
2018-08-21_15-34_E_235_6930991;NOTA
2018-08-21_15-34_E_235_7478710;NOTA
2018-08-21_15-34_E_235_7904611;NOTA
2018-08-21_15-34_E_235_7939918;NOTA
2018-08-21_15-34_E_235_8727879;NOTA
2018-08-21_15-34_E_235_9204217;NOTA
2018-08-21_15-34_E_235_9775359;NOTA
2018-08-21_15-39_E_1125_3479326;NOTA
2018-08-22_14-44_E_1125_4251113;NOTA
2018-08-22_14-44_E_1125_6388533;NOTA
2018-08-22_14-47_E_1125_6669683;NOTA
2018-08-22_14-47_E_1125_7400922;NOTA
2018-08-23_11-25_E_1616_7459378;NOTA
2018-08-23_12-19_8864061;NOTA
2018-08-23_16-41_E_1125_6793263;NOTA
2018-08-23_16-41_E_1125_6831290;NOTA
2018-08-23_17-24_4325695;NOTA
2018-08-24_09-28_E_235_8781074;NOTA
2018-08-24_09-32_E_235_1259797;NOTA
2018-08-24_09-32_E_235_1457009;NOTA
2018-08-24_09-32_E_235_1818213;NOTA
2018-08-24_09-32_E_235_4059937;NOTA
2018-08-24_09-32_E_235_4270452;NOTA
2018-08-24_09-32_E_235_4469030;NOTA
2018-08-24_09-32_E_235_6280692;NOTA
2018-08-24_09-32_E_235_6485233;NOTA
2018-08-24_09-32_E_235_6576233;NOTA
2018-08-24_09-32_E_235_7661633;NOTA
2018-08-24_09-32_E_235_8331835;NOTA
2018-08-24_09-32_E_235_8687757;NOTA
2018-08-24_09-32_E_235_9286564;NOTA
2018-08-24_10-19_E_235_2101167;NOTA
2018-08-24_10-19_E_235_3223223;NOTA
2018-08-24_10-19_E_235_4282361;NOTA
2018-08-24_10-19_E_235_4957360;NOTA
2018-08-24_10-19_E_235_7723022;NOTA
2018-08-24_10-19_E_235_8049077;NOTA
2018-08-24_11-30_E_235_2360497;NOTA
2018-08-24_11-30_E_235_3872742;NOTA
2018-08-24_11-30_E_235_4797890;NOTA
2018-08-24_11-30_E_235_5541982;NOTA
2018-08-24_11-30_E_235_8792009;NOTA
2018-08-24_11-30_E_235_9259926;NOTA
2018-08-24_16-27_E_1616_6236785;NOTA
2018-08-27_09-17_E_1616_2078333;NOTA
2018-08-27_09-17_E_1616_3963684;NOTA
2018-08-27_13-00_E_1616_4879434;NOTA
2018-08-27_13-00_E_1616_5549135;NOTA
2018-08-27_13-00_E_1616_8984495;NOTA
2018-08-27_13-00_E_1616_8998539;NOTA
2018-08-27_13-05_E_1616_3092127;NOTA
2018-08-27_13-06_E_1616_1018683;NOTA
2018-08-27_13-07_E_1616_6564778;NOTA
2018-08-27_13-07_E_1616_9223174;NOTA
2018-08-27_13-20_E_1616_9034074;NOTA
2018-08-27_14-40_E_1616_9571512;NOTA
2018-08-27_16-48_E_1314_2994433;NOTA
2018-08-28_10-25_E_1616_7991817;NOTA
2018-08-28_11-48_E_1616_9022201;NOTA
2018-08-28_13-45_E_235_8777169;NOTA
2018-08-28_13-48_E_235_6831750;NOTA
2018-08-28_13-50_E_235_9307003;NOTA
2018-08-28_13-58_E_235_1934447;NOTA
2018-08-28_14-00_E_235_3212350;NOTA
2018-08-28_14-06_E_235_9845243;NOTA
2018-08-28_14-46_E_235_2453261;NOTA
2018-08-28_17-15_E_1616_3271443;NOTA
2018-08-29_09-23_E_1125_4911959;NOTA
2018-08-29_09-23_E_1125_8355418;NOTA
2018-08-29_09-23_E_1125_9870822;NOTA
2018-08-29_10-07_E_1616_8553305;NOTA
2018-08-29_10-40_E_235_1358178;NOTA
2018-08-29_10-40_E_235_1536141;NOTA
2018-08-29_10-40_E_235_1582301;NOTA
2018-08-29_10-40_E_235_1679602;NOTA
2018-08-29_10-40_E_235_2513762;NOTA
2018-08-29_10-40_E_235_3100898;NOTA
2018-08-29_10-40_E_235_5109836;NOTA
2018-08-29_10-40_E_235_5886633;NOTA
2018-08-29_10-40_E_235_6613204;NOTA
2018-08-29_10-40_E_235_7348365;NOTA
2018-08-29_10-40_E_235_7952832;NOTA
2018-08-29_10-40_E_235_8349748;NOTA
2018-08-29_10-40_E_235_9490792;NOTA
2018-08-30_12-35_E_1616_8753632;NOTA
2018-08-30_14-48_E_235_3857118;NOTA
2018-08-30_14-48_E_235_6743960;NOTA
2018-08-30_14-48_E_235_8159801;NOTA
2018-08-30_14-48_E_235_8707888;NOTA
2018-08-30_14-55_E_1616_6171267;NOTA
2018-08-31_08-30_E_235_2195410;NOTA
2018-08-31_08-30_E_235_3472520;NOTA
2018-08-31_08-30_E_235_9388476;NOTA
2018-08-31_09-43_E_1616_1654243;NOTA
2018-08-31_09-43_E_1616_3414136;NOTA
2018-08-31_09-43_E_1616_5895953;NOTA
2018-08-31_09-43_E_1616_6384418;NOTA
2018-08-31_10-31_E_1616_1496706;NOTA
2018-08-31_10-31_E_1616_6055766;NOTA
2018-08-31_13-48_E_235_3515976;NOTA
2018-08-31_17-16_E_1125_6739925;NOTA
2018-08-31_17-16_E_1125_6850386;NOTA
2018-08-31_17-16_E_1125_7548300;NOTA
2018-08-31_17-16_E_1125_7555824;NOTA
2018-08-31_17-16_E_1125_8814721;NOTA
2018-08-31_17-16_E_1125_9556841;NOTA
2018-09-03_16-27_8705581;NOTA
2018-09-03_16-45_E_1616_4183506;NOTA
2018-09-04_16-11_E_235_6847839;NOTA
2018-09-04_16-11_E_235_8085971;NOTA
2018-09-04_16-27_E_235_5475887;NOTA
2018-09-04_16-27_E_235_8981912;NOTA
2018-09-04_16-27_E_235_9032628;NOTA
2018-09-04_19-34_E_235_1320818;NOTA
2018-09-04_19-34_E_235_1540390;NOTA
2018-09-04_19-34_E_235_6783730;NOTA
2018-09-04_19-45_E_235_4936234;NOTA
2018-09-05_13-30_E_235_2076568;NOTA
2018-09-05_13-30_E_235_2417163;NOTA
2018-09-05_13-30_E_235_2572388;NOTA
2018-09-05_13-30_E_235_3394330;NOTA
2018-09-05_13-30_E_235_3617062;NOTA
2018-09-05_13-30_E_235_6138539;NOTA
2018-09-05_13-30_E_235_6398358;NOTA
2018-09-05_13-30_E_235_6836335;NOTA
2018-09-05_13-30_E_235_7037835;NOTA
2018-09-05_13-30_E_235_7865434;NOTA
2018-09-05_13-30_E_235_8447865;NOTA
2018-09-05_13-30_E_235_8798229;NOTA
2018-09-05_13-30_E_235_9208381;NOTA
2018-09-05_13-30_E_235_9812921;NOTA
2018-09-05_14-21_E_235_2837000;DOC
2018-09-05_14-21_E_235_3846320;BOLETO
2018-09-05_14-21_E_235_3929509;DOC
2018-09-05_14-21_E_235_4098280;DOC
2018-09-05_14-21_E_235_4768511;DOC
2018-09-05_14-21_E_235_7058528;BOLETO
2018-09-05_14-21_E_235_7868488;BOLETO
2018-09-05_14-21_E_235_8770582;BOLETO
2018-09-05_14-21_E_235_9761513;DOC
2018-09-05_14-25_E_235_7476358;NOTA
2018-09-05_16-21_E_1616_9341979-0;NOTA
2018-09-05_16-21_E_1616_9341979-1;BOLETO
2018-09-06_11-02_E_235_1197841;NOTA
2018-09-06_11-02_E_235_1317343;NOTA
2018-09-06_11-02_E_235_1724625;NOTA
2018-09-06_11-02_E_235_3162953;NOTA
2018-09-06_11-02_E_235_3314444;NOTA
2018-09-06_11-02_E_235_3513660;NOTA
2018-09-06_11-02_E_235_3517524;NOTA
2018-09-06_11-02_E_235_3797154;NOTA
2018-09-06_11-02_E_235_3938430;NOTA
2018-09-06_11-02_E_235_4845515;NOTA
2018-09-06_11-02_E_235_4984743;NOTA
2018-09-06_11-02_E_235_5913949;NOTA
2018-09-06_11-02_E_235_6689388;NOTA
2018-09-06_11-02_E_235_6824960;NOTA
2018-09-06_11-02_E_235_6856917;NOTA
2018-09-06_11-02_E_235_8529344;NOTA
2018-09-06_11-02_E_235_8710829;NOTA
2018-09-06_11-02_E_235_9335261;NOTA
2018-09-10_16-56_E_235_1256461;NOTA
2018-09-10_16-56_E_235_1413411;NOTA
2018-09-10_16-56_E_235_1439023;NOTA
2018-09-10_16-56_E_235_1452098;NOTA
2018-09-10_16-56_E_235_1677030;NOTA
2018-09-10_16-56_E_235_3049949;NOTA
2018-09-10_16-56_E_235_3372856;NOTA
2018-09-10_16-56_E_235_3802361;NOTA
2018-09-10_16-56_E_235_3951013;NOTA
2018-09-10_16-56_E_235_4150716;NOTA
2018-09-10_16-56_E_235_5325508;NOTA
2018-09-10_16-56_E_235_5927472;NOTA
2018-09-10_16-56_E_235_6377289;NOTA
2018-09-10_16-56_E_235_7336059;NOTA
2018-09-10_16-56_E_235_8651562;NOTA
2018-09-10_16-56_E_235_8870972;NOTA
2018-09-11_15-27_E_1616_4234884;NOTA
2018-09-12_14-37_E_235_2024443;RPA
2018-09-12_14-37_E_235_4586234;RPA
2018-09-12_15-03_E_235_4633904;DOC
2018-09-12_15-12_E_235_1407850;NOTA
2018-09-12_15-12_E_235_8009954;RPA
2018-09-12_15-12_E_235_9875730;RPA
2018-09-12_16-57_E_235_8470995;NOTA
2018-09-13_15-56_E_235_2416074;NOTA
2018-09-13_15-56_E_235_2644171;NOTA
2018-09-13_15-56_E_235_3459363;NOTA
2018-09-13_15-56_E_235_3576782;NOTA
2018-09-13_15-56_E_235_3696612;NOTA
2018-09-13_15-56_E_235_4012534;NOTA
2018-09-13_15-56_E_235_4051468;NOTA
2018-09-13_15-56_E_235_4788964;NOTA
2018-09-13_15-56_E_235_4823239;NOTA
2018-09-13_15-56_E_235_5049631;NOTA
2018-09-13_15-56_E_235_5238008;NOTA
2018-09-13_15-56_E_235_5395367;NOTA
2018-09-13_15-56_E_235_5672843;RECIBO
2018-09-13_15-56_E_235_7170432;NOTA
2018-09-13_15-56_E_235_7199188;NOTA
2018-09-13_15-56_E_235_7626000;NOTA
2018-09-13_15-56_E_235_8474832;NOTA
2018-09-13_15-56_E_235_9197665;NOTA
2018-09-13_15-56_E_235_9717272;NOTA
2018-09-14_08-51_E_235_5640793;NOTA
2018-09-17_10-55_E_235_7692155;NOTA
2018-09-17_10-56_E_235_5193120;NOTA
2018-09-17_10-56_E_235_8076735;NOTA
2018-09-17_10-56_E_235_9282980;NOTA
2018-09-17_10-57_E_235_1218974;NOTA
2018-09-17_10-57_E_235_2225918;NOTA
2018-09-17_10-57_E_235_2446695;NOTA
2018-09-17_10-57_E_235_3387477;NOTA
2018-09-17_10-57_E_235_4627146;NOTA
2018-09-17_10-57_E_235_6730277;NOTA
2018-09-17_10-57_E_235_6822254;NOTA
2018-09-17_10-57_E_235_7274719;NOTA
2018-09-17_10-57_E_235_8528212;NOTA
2018-09-17_10-57_E_235_9060312;NOTA
2018-09-17_11-01_E_235_5525923;NOTA
2018-09-17_11-04_E_235_2229832;NOTA
2018-09-17_15-19_E_235_3923316;NOTA
2018-09-17_15-31_E_235_9625338;NOTA
2018-09-17_15-37_E_235_5860417;NOTA
2018-09-17_15-50_E_235_5966791;NOTA
2018-09-17_18-04_E_1882_8731292;NOTA
2018-09-17_18-04_E_1882_8953739;NOTA
2018-09-17_18-04_E_1882_9915347;NOTA
2018-09-17_18-05_E_1882_4213987;NOTA
2018-09-17_18-05_E_1882_4225003;NOTA
2018-09-17_18-05_E_1882_4997410;NOTA
2018-09-17_18-05_E_1882_5449421;NOTA
2018-09-17_18-05_E_1882_6231377;NOTA
2018-09-17_18-05_E_1882_9716993;NOTA
2018-09-17_18-07_E_1882_1593928;NOTA
2018-09-17_18-07_E_1882_1676976;NOTA
2018-09-17_18-07_E_1882_2381172;NOTA
2018-09-17_18-07_E_1882_5841666;NOTA
2018-09-17_18-07_E_1882_6075393;NOTA
2018-09-17_18-07_E_1882_9102114;NOTA
2018-09-17_18-20_E_1882_1368646;NOTA
2018-09-17_18-20_E_1882_1948792;NOTA
2018-09-17_18-20_E_1882_2135736;NOTA
2018-09-17_18-20_E_1882_4893022;NOTA
2018-09-17_18-20_E_1882_5233327;NOTA
2018-09-17_18-20_E_1882_5732380;NOTA
2018-09-17_18-20_E_1882_6612281;NOTA
2018-09-17_18-20_E_1882_7237883;NOTA
2018-09-17_18-20_E_1882_8641326;NOTA
2018-09-21_14-46_2421773;NOTA
2018-09-25_10-45_E_1314_4140401-0;DOC
2018-09-25_10-45_E_1314_4140401-1;RECIBO
2018-09-25_10-47_E_1314_4577560-0;DOC
2018-09-25_10-47_E_1314_4577560-1;BOLETO
2018-09-25_10-49_E_1314_4544854-0;DOC
2018-09-25_10-49_E_1314_4544854-1;RECIBO
2018-09-25_10-54_E_1314_5000212-0;DOC
2018-09-25_10-54_E_1314_5000212-1;RECIBO
2018-09-25_12-21_E_235_1305013;NOTA
2018-09-25_12-21_E_235_3191101;NOTA
2018-09-25_12-21_E_235_4617811;NOTA
2018-09-25_12-21_E_235_5057159;NOTA
2018-09-25_12-21_E_235_6142052;NOTA
2018-09-25_12-21_E_235_6367024;NOTA
2018-09-25_12-21_E_235_8666746;NOTA
2018-09-26_14-31_E_235_1894637;NOTA
2018-09-26_14-31_E_235_3657490;DOC
2018-09-26_14-31_E_235_3889136;NOTA
2018-09-26_14-31_E_235_4930127;NOTA
2018-09-26_14-31_E_235_4991523;NOTA
2018-09-26_14-31_E_235_5141808;NOTA
2018-09-26_14-31_E_235_5182330;NOTA
2018-09-26_14-31_E_235_6656607;NOTA
2018-09-26_14-31_E_235_6706381;NOTA
2018-09-26_14-31_E_235_6857769;NOTA
2018-09-26_14-31_E_235_7273396;NOTA
2018-09-26_14-31_E_235_9076686;NOTA
2018-09-26_14-31_E_235_9410932;NOTA
2018-09-26_14-31_E_235_9564376;NOTA
2018-09-26_14-31_E_235_9777193;NOTA
2018-09-27_14-42_E_1882_2524211;NOTA
2018-09-27_14-42_E_1882_4207922;NOTA
2018-09-27_14-42_E_1882_4586920;NOTA
2018-09-27_14-42_E_1882_5229043;NOTA
2018-09-27_14-42_E_1882_6086090;NOTA
2018-09-27_14-42_E_1882_7709172;NOTA
2018-09-27_14-42_E_1882_9177276;NOTA
2018-09-27_14-42_E_1882_9316381;NOTA
2018-09-27_14-42_E_1882_9462828;NOTA
2018-09-27_14-42_E_1882_9533273;NOTA
2018-09-27_14-42_E_1882_9545225;NOTA
2018-09-27_15-25_E_1882_2420058;NOTA
2018-09-27_15-25_E_1882_2550093;NOTA
2018-09-27_15-53_E_235_1314870;NOTA
2018-09-27_15-53_E_235_2092570;NOTA
2018-09-27_15-53_E_235_2425217;NOTA
2018-09-27_15-53_E_235_3496756;NOTA
2018-09-27_15-53_E_235_3574453;NOTA
2018-09-27_15-53_E_235_4997104;NOTA
2018-09-27_15-53_E_235_6385998;NOTA
2018-09-27_15-53_E_235_8520277;NOTA
2018-09-27_16-20_E_1882_1167766;NOTA
2018-09-27_16-20_E_1882_5161081;NOTA
2018-09-27_16-20_E_1882_5291669;NOTA
2018-09-27_16-20_E_1882_5727575;NOTA
2018-09-27_16-20_E_1882_7754193;OUTROS
2018-09-27_16-20_E_1882_8603030;OUTROS
2018-09-27_16-37_E_1882_8953761;NOTA
2018-09-27_16-42_E_1882_3060858;NOTA
2018-09-27_16-42_E_1882_6722124;NOTA
2018-09-27_16-57_E_1882_2906242;NOTA
2018-09-27_16-57_E_1882_2945253;NOTA
2018-09-27_16-57_E_1882_4638739-0;NOTA
2018-09-27_16-57_E_1882_4638739-1;BOLETO
2018-09-27_16-57_E_1882_4674994;NOTA
2018-09-27_16-57_E_1882_5343875-0;NOTA
2018-09-27_16-57_E_1882_5343875-1;BOLETO
2018-09-27_16-57_E_1882_5774729;OUTROS
2018-09-28_11-23_E_1125_1257670;NOTA
2018-09-28_11-23_E_1125_5170496;NOTA
2018-09-28_11-24_E_1125_1982069;NOTA
2018-09-28_11-24_E_1125_5434703-0;RECIBO
2018-09-28_11-24_E_1125_5434703-1;RECIBO
2018-09-28_11-24_E_1125_6500365-0;RECIBO
2018-09-28_11-24_E_1125_6500365-1;RECIBO
2018-09-28_11-24_E_1125_6533212;RECIBO
2018-09-28_11-24_E_1125_9839990-0;RECIBO
